ID,COD_SET_ZO,COD_QDR_ZO,COD_LOG_ZO,COD_CNDM_Z,COD_LOTE_Z,SGL_SUBP_E,SGL_DSTR_E,COD_TSTD_Z,IND_VRFC_E,IND_EXCL_I,SGL_ZONA_0,COD_PRMR_0,SGL_LNDR_0,COD_TIP_LE,COD_LEGC_0,ANO_LEGC_0,IND_ADCA_C,SGL_ZONA_1,COD_PRMR_1,SGL_LNDR_1,COD_TIP__1,COD_LEGC_1,ANO_LEGC_1,SGL_ZONA_2,COD_PRMR_2,SGL_LNDR_2,COD_TIP__2,COD_LEGC_2,ANO_LEGC_2,SGL_ZONA_3,COD_PRMR_3,SGL_LNDR_3,COD_TIP__3,COD_LEGC_3,ANO_LEGC_3,SGL_ZONA_4,COD_PRMR_4,SGL_LNDR_4,COD_TIP__4,COD_LEGC_4,ANO_LEGC_4,SGL_ZONA_5,COD_PRMR_5,SGL_LNDR_5,COD_TIP__5,COD_LEGC_5,ANO_LEGC_5,COD_AREA_C,COD_AREA_L,COD_END_LO,COD_NUM_PO,COD_SIT,VALOR_MET_,VALOR_ME_1,NUM_PAV,SGL_ZON_UR,ANO_CONST,IND_EXCL_O,TXT_OBS_01,NOME_CID_E,NOME_EST_E,REG_LIM_AD
"071079146927000032","071","079","146927","00","0032",CV,CAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,RUA N. SRA. CONSOLATA,"21",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"071310278858000629","071","310","278858","00","0629",ST,MAN,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",181.00,97.00,RUA SEGUNDO SGT PM ANTONIO ZORZI NETO,"158",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"071310278858000630","071","310","278858","00","0630",ST,MAN,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",214.00,97.00,RUA SEGUNDO SGT PM ANTONIO ZORZI NETO,"154",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"072061204552000034","072","061","204552","00","0034",ST,STN,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",135.00,112.00,RUA ENGUACU,"122",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"068047200859000151","068","047","200859","00","0151",MG,VGL,"1",S,S,ZC,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",150.00,133.00,TV VERSOS DE UM VIAJANTE,"11",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"202047276197000394","202","047","276197","00","0394",PR,ANH,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",85.00,100.00,RUA CONSTANTINO PALUMBO,"354",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"202047276197000395","202","047","276197","00","0395",PR,ANH,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",35.00,123.00,RUA CONSTANTINO PALUMBO,"354",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"071079146927000031","071","079","146927","00","0031",CV,CAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",122.00,113.00,RUA N. SRA. CONSOLATA,"15",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"077483101311000009","077","483","101311","00","0009",PJ,PIR,"1",S,S,ZEU,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",123.00,107.00,RUA JOAO ANDRADE,"235",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"077483101311000010","077","483","101311","00","0010",PJ,PIR,"2",S,S,ZEU,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",107.00,117.00,RUA JOA ANDRADE,"245",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"222006369993000023","222","006","369993","00","0023",JT,TRE,"1",S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1090.00,823.00,RUA BLAS DO PRADO,"270",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"082161045888000043","082","161","045888","00","0043",LA,JRE,"1",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",304.00,165.00,RUA CATALUNHA,"179",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"072061204552000035","072","061","204552","00","0035",ST,STN,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",135.00,112.00,RUA ENGUAGU,"118",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"073296009903000042","073","296","009903","00","0042",CV,CVE,"1",S,S,ZC,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1942.00,884.00,RUA CON AMARAL MELLO,"133",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"077483101311000007","077","483","101311","00","0007",PJ,PIR,"1",S,S,ZEU,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",114.00,91.00,RUA JOAO ANDRADE,"215",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"304044108103000031","304","044","108103","00","0031",MG,VGL,"2",S,S,ZEMP,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1377.00,RUA JOSE BERNARDO PINTO,,D,0.00,0.00,,U,,S,RESOLUCAO SMUL.AOC.CTLU/004/2018.,SAO PAULO,SAO PAULO,NORTE
"304044413941000028","304","044","413941","00","0028",MG,VGL,"2",S,S,ZEMP,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1850.00,AV OTTO BAUMGART,,D,0.00,0.00,,U,,S,RESOLUCAO SMUL.AOC.CTLU/004/2018.,SAO PAULO,SAO PAULO,NORTE
"304044413941000029","304","044","413941","00","0029",MG,VGL,"1",S,S,ZEMP,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1453.00,AV OTTO BAUMGART,,D,0.00,0.00,,U,,S,RESOLUCAO SMUL.AOC.CTLU/004/2018.,SAO PAULO,SAO PAULO,NORTE
"124063746428000455","124","063","746428","00","0455",PJ,SDO,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,445.00,RUA ANTONIO GONCALVES VALIM,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"143082512613000001","143","082","512613","00","0001",PE,ITQ,"2",S,S,ZEU,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",40.00,24200.00,AV GIOVANNI GIUSTI,,R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"051338049956000474","051","338","049956","00","0474",VP,VPR,"2",S,S,ZEIS-5,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,6354.00,RUA S CIRILLO,,R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"051338401170000475","051","338","401170","00","0475",VP,VPR,"2",S,S,ZEIS-5,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,6718.00,RUA FRANCISCO ROSSANO,,R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"118082218359000041","118","082","218359","00","0041",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,125.00,RUA COMEN JOSE ALVES DIAS,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100058170704010000","100","058","170704","01","0000",VP,VPR,E,S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",291.00,248.00,RUA FIDELIS PAPINI,"171",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"082458098361020000","082","458","098361","02","0000",LA,JRE,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"11",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",47413.00,13413.00,AV JAGUARE,"325",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"117217184080010000","117","217","184080","01","0000",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",12408.00,3995.00,RUA SOLIDONIO LEITE,"2466",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"118205150320000072","118","205","150320","00","0072",VP,SLU,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1133.00,501.00,AV DO ORATORIO,"2656",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"051085132195040000","051","085","132195","04","0000",VP,VPR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",744.00,500.00,RUA MARIA DO CARMO,"168",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"051085132195030000","051","085","132195","03","0000",VP,VPR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",953.00,500.00,RUA MARIA DO CARMO,"158",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"063255149950000076","063","255","149950","00","0076",MG,VMR,"1",S,S,ZPI-1,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",62.00,75.00,RUA CEL CUCO,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"074076145971000296","074","076","145971","00","0296",CV,LIM,"1",S,S,ZEMP,"0",,R,"4","2018",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",411.00,330.00,RUA NICOLINO STOFFA,,R,0.00,0.00,,U,,S,RESOLUCAO SMUL.AOC.CTLU/004/2018.,SAO PAULO,SAO PAULO,NOROESTE
"212015368474000021","212","015","368474","00","0021",PR,PRS,"1",S,S,ZEPAM,"0",,,"0","0",S,ZMA,"0",,,"0","0",QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",10093.00,60455.00,RUA ERNESTO DIOGO DE FARIA,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"212015368474000022","212","015","368474","00","0022",PR,PRS,"5",S,S,ZMA,"0",,,"0","0",S,ZEPAM,"0",,,"0","0",QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",0.00,65346.00,RUA ERNESTO DIOGO DE FARIA,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"105160422460000474","105","160","422460","00","0474",PJ,SDO,"2",S,S,ZEPAM,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"16",,L,"16050","2014",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",0.00,25187.00,RUA WILLIAM FURNEAU,,R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"226008355224000003","226","008","355224","00","0003",JT,TRE,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"17",,L,"16050","2014",PI,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",207.00,35678.00,RUA ANA DO SACRAMENTO ANDRADE,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"108111199800000069","108","111","199800","00","0069",CV,CAC,"1",S,S,ZMA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,100.00,RUA XAVANTINA,,R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"124063266116000460","124","063","266116","00","0460",PJ,SDO,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,329.00,RUA ORLANDO VILLAS BOAS,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"188007168009000466","188","007","168009","00","0466",PJ,JAR,"1",S,S,ZMA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,RUA ISIDORO CAMBIASI,"1515",,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,NOROESTE
"188007168009000467","188","007","168009","00","0467",PJ,JAR,"2",S,S,ZMA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,RUA DR RAFAEL DE ARAUJO RIBEIRO,"1267",,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,NOROESTE
"304016023884000712","304","016","023884","00","0712",MG,VGL,"3",S,S,ZEMP,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1000.00,4131.00,RUA MARROIO,,R,0.00,0.00,,U,,S,RESOLUCAO SMUL.AOC.CTLU/004/2018.,SAO PAULO,SAO PAULO,NORTE
"203037348880000047","203","037","348880","00","0047",PR,ANH,"3",S,S,ZPI-2,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,7818.00,RUA ENEAS CAMARGO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"203037348880000048","203","037","348880","00","0048",PR,ANH,"3",S,S,ZPI-2,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,7701.00,RUA ENEAS CAMARGO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"208047377465000003","208","047","377465","00","0003",PJ,JAR,"1",S,S,ZEIS-2,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,11376.00,RUA COMEN J. DE MATOS,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"208047377465000004","208","047","377465","00","0004",PJ,JAR,"1",S,S,ZEIS-2,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,8625.00,RUA COMEN J. DE MATOS,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"304044108103000030","304","044","108103","00","0030",MG,VGL,"1",S,S,ZEMP,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,2062.00,RUA JOSE BERNARDO PINTO,,D,0.00,0.00,,U,,S,RESOLUCAO SMUL.AOC.CTLU/004/2018.,SAO PAULO,SAO PAULO,NORTE
"067503257974000048","067","503","257974","00","0048",JT,TRE,"1",S,S,ZER-2,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",600.00,900.00,RUA JOSE PIRES DE OLIVEIRA,,R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070428483273000041","070","428","483273","00","0041",ST,TUC,"1",S,S,ZER-1,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",700.00,682.00,RUA ENGA MARIA APPARECIDA DE A. NORONHA,,R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"032110141763000004","032","110","141763","00","0004",MO,MOO,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,6142.00,RUA BR DE MONTE SANTO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"032110141763000005","032","110","141763","00","0005",MO,MOO,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,6200.00,RUA BR DE MONTE SANTO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"032110141763000006","032","110","141763","00","0006",MO,MOO,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,6226.00,RUA BR DE MONTE SANTO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"032110141763000007","032","110","141763","00","0007",MO,MOO,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,6253.00,RUA BR DE MONTE SANTO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"032110141763000008","032","110","141763","00","0008",MO,MOO,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,6976.00,RUA BR DE MONTE SANTO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"032110141763000009","032","110","141763","00","0009",MO,MOO,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,3792.00,RUA BR DE MONTE SANTO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"032110141763000010","032","110","141763","00","0010",MO,MOO,"2",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,5174.00,RUA BR DE MONTE SANTO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"032110141763000011","032","110","141763","00","0011",MO,MOO,"2",S,S,ZEPAM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,47498.00,RUA BR DE MONTE SANTO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"032110141763000002","032","110","141763","00","0002",MO,MOO,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,3355.00,RUA BR DE MONTE SANTO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"032110141763000003","032","110","141763","00","0003",MO,MOO,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,5288.00,RUA BR DE MONTE SANTO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"022029164631000119","022","029","164631","00","0119",LA,PRD,"1",S,S,ZEU,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1107.00,AV POMPEIA,,R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"053039023450000035","053","039","023450","00","0035",MO,ARA,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",119.00,125.00,RUA ARTUR BERNARDES,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"053039023450000036","053","039","023450","00","0036",MO,ARA,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",86.00,83.00,RUA ARTUR BERNARDES,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"062110120430001472","062","110","120430","00","1472",MO,TAT,"3",S,S,ZEUP,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,6966.00,PRACA LOUVEIRA,,R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"244014270350000013","244","014","270350","00","0013",SM,IGU,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",200.00,139.00,R ILHA CAVIANA,"4",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"244014434051000004","244","014","434051","00","0004",SM,IGU,"1",S,S,ZC-ZEIS,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",100.00,127.00,ES IGUATEMI,"7283",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"244014434051000008","244","014","434051","00","0008",SM,IGU,"1",S,S,ZC-ZEIS,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",80.00,125.00,ES IGUATEMI,"7290",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252029399620000006","252","029","399620","00","0006",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,79.00,TV ANTONIO JUVENCIO,"44",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252029399620000005","252","029","399620","00","0005",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,76.00,TV ANTONIO JUVENCIO,"50",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252029399620000004","252","029","399620","00","0004",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,78.00,TV ANTONIO JUVENCIO,"54",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252029399620000003","252","029","399620","00","0003",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",120.00,76.00,TV ANTONIO JUVENCIO,"60",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252029399620000010","252","029","399620","00","0010",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",73.00,76.00,TV ANTONIO JUVENCIO,"24",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252037399663000014","252","037","399663","00","0014",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",180.00,77.00,TV AUGUSTO BARON,"131",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252037399663000013","252","037","399663","00","0013",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",180.00,78.00,TV AUGUSTO BARON,"125",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252037399663000012","252","037","399663","00","0012",SM,SRA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",140.00,83.00,TV AUGUSTO BARON,"121",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252036399671000010","252","036","399671","00","0010",SM,SRA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",80.00,74.00,TV MARIO VITALI,"200",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
